imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average
tt0087799,post-apocalyptic|comet|end of the world|title spoken by character,1984,6297126.118,30265923.44,Action|Comedy|Horror|Science Fiction|Thriller,Thomas Coleman and Michael Rosenblatt Productions|Film Development Fund|Atlantic Releasing Corporation,5.7
tt0088414,adultery|infidelity|red dress,1984,53105763.59,0,Comedy|Romance,Orion Pictures,6
tt0087225,parents kids relationship|monster|space marine|magic|dangerous,1984,0,0,Adventure|Science Fiction,Lucasfilm|Korty Films,5.8
tt0087597,android|trailer park|space marine|games|alien,1984,31485630.59,60312383.63,Adventure|Science Fiction|Action,Universal Pictures|Lorimar Film Entertainment,6.1
tt0087056,holiday|future|scrooge|christmas,1984,0,0,TV Movie|Fantasy|Drama|Comedy|Family,Entertainment Partners Ltd.,6.6
tt0088103,mercenary|adventure|zebra|barefoot|female hero,1984,52476050.98,12129005.86,Adventure|Fantasy|Action|Comedy|Science Fiction,Columbia Pictures Corporation|Delphi II Productions|Colgems Productions Ltd.,4.8
tt0086979,wife husband relationship|planned murder|lover|boss|employee,1984,3148563.059,0,Crime|Drama|Thriller,Circle Films|River Road Productions|Foxton Entertainment,7
tt0088161,bachelor|mermaid|sirena,1984,16792336.31,146557915.3,Comedy|Fantasy|Romance,Touchstone Pictures,6.1
tt0087884,brother brother relationship|regret|texas|peep show|van,1984,3666950.877,4580082.442,Drama,Channel Four Films|Pro-ject Filmproduktion|Argos Films|Westdeutscher Rundfunk (WDR)|Road Movies Filmproduktion,7.4
tt0086984,female nudity|pornography|claustrophobia|nudity|witness,1984,20990420.39,18475642.09,Mystery|Thriller,Columbia Pictures Corporation|Delphi II Productions,6.1
tt0086856,menace|talent|intellectually gifted|space war|time travel,1984,0,0,Comedy|Science Fiction,Sherwood Productions,6.2
tt0087062,photographer|private eye|whorehouse,1984,52476050.98,80496137.97,Action|Comedy|Crime,"Warner Bros.|Deliverance Productions|Malpaso Company, The",5.2
tt0087175,u.s. president|monster|dream|heart|telekinesis,1984,0,25493220.3,Adventure|Horror|Science Fiction|Thriller,Weintraub Entertainment Group|Zupnik-Curtis Enterprises|Chevy Chase Films,5.8
tt0086993,exotic island|mutiny|lake|ship|tahiti,1984,18051761.54,0,Action|Drama|History,Dino De Laurentiis Company,6
tt0087089,jazz|jazz musician|musical|mafia,1984,121744438.3,54425475.4,Music|Drama|Crime|Romance,Orion Pictures|PSO International|Totally Independent,6.1
tt0090192,detective|fight|santa claus|hypnosis|time travel,1984,0,0,Horror|Science Fiction|Crime,Empire Pictures|# Lexyn Productions|Lexyn Productions,5.6
tt0087755,new york|career|musical|frog|pig,1984,16792336.31,0,Romance|Comedy|Family,"TriStar Pictures|Jim Henson Company, The|Delphi II Productions",6.1
tt0088286,spy|rock and roll|bookshop|beach|prisoner,1984,18891378.35,42942915.71,Comedy,Paramount Pictures,6.8
tt0086859,adventure|american football player|film noir,1984,0,0,Action|Adventure|Crime|Drama|Mystery,Columbia Pictures,5.4
tt0086973,seduction|sexual awakening,1984,0,0,Comedy|Romance,Sherwood,6.1
tt0087365,england|baby|civilization|shipwreck|tarzan,1984,0,96259051.59,Adventure|Drama|Action|Romance,Warner Bros.|Edgar Rice Burroughs Inc.,6.2
tt0086969,lunatic asylum|vietnam war,1984,0,0,Drama|History,TriStar Pictures,6.8
tt0087957,suicide attempt|pop star|aspiring singer,1984,15113102.68,143559733.9,Drama|Music|Romance,Warner Bros.|Water|Purple Films,6.9
tt0087727,prisoner of war|vietnam war|jungle,1984,5352557.2,47884209.7,Action|Adventure|Thriller|War,Cannon Group,5.1
tt0086873,change|guru,1984,0,0,Fantasy|Comedy|Science Fiction|Romance,Universal Pictures|Kings Road Entertainment|Thorn EMI Screen Entertainment,6.2
tt0087781,baseball|talent|sport,1984,58773177.1,100653219.8,Drama,TriStar Pictures,6.8
tt0088000,sex|defenestration|funhouse|boy with glasses|breathing fire,1984,0,0,Comedy,Twentieth Century Fox Film Corporation|Interscope Communications|Zacharias-Buhai Productions,6.6
tt0087050,sacrifice|children gang|religious cult,1984,1679233.631,29386588.55,Drama|Fantasy|Horror|Thriller,Hal Roach Studios|Cinema Group|Planet Productions|Angeles Entertainment Group|Inverness Productions,5.6
tt0087291,monster|neighbor|young boy,1984,0,0,Comedy|Family,Walt Disney Pictures,6.6
tt0090190,corruption|mayor|anti hero|sadism|toxic waste,1984,0,0,Science Fiction|Action|Comedy|Horror,Troma Entertainment,6.2
tt0089274,bus ride|desert,1984,1469329.427,0,Horror,Castle Hill Productions|VTC,4.1
tt0087892,doctor|india|english|magistrate|mosque,1984,16792336.31,57068026.59,Drama|Adventure|History,Columbia Pictures|EMI Films Ltd.|Thorn EMI Screen Entertainment|Home Box Office,6.7
tt0088194,fan|rescue|singer|motorcycle|motorcycle gang,1984,30436109.57,16979759.78,Action|Thriller|Music,Universal Pictures,6.7
tt0088178,concert,1984,2518850.447,10450966.59,Documentary|Music,Talking Heads|Arnold Stiefel Company,8.4
tt0088044,street gang|rape|fire|nudity|exploitation film,1984,0,0,Horror|Action|Crime|Thriller,Ginso Investment Corp,6.2
tt0087065,spy|father-son relationship|traitor|murder|mystery,1984,0,0,Adventure|Action|Family,Universal Pictures,6.1
tt0087507,organized crime|mobster|woman director,1984,0,0,Action|Comedy|Thriller|Crime,20th Century Fox|Edgewood Productions,6.5
tt0087032,number in title|car chase|race|amphibious vehicle|nun costume,1984,0,58937055.61,Action|Adventure|Comedy,Golden Harvest Company|Warner Bros.,5.6
tt0086998,dancing|rap|hip-hop,1984,0,0,Music,Metro-Goldwyn-Mayer (MGM)|Golan-Globus Productions,5.5
tt0088001,musical,1984,58773177.1,0,Comedy,20th Century Fox,5.3
tt0087100,prostitute|sex|detective|double life|role playing,1984,0,0,Drama|Thriller|Romance,New World Pictures|Planet Productions|China Blue Productions,6.3
tt0086999,breakdance|sequel,1984,0,0,Drama|Music,TriStar Pictures|Cannon Films,5.6
tt0088117,holiday|santa claus|boy|killer santa claus|holiday horror,1984,2235479.772,0,Thriller|Horror,TriStar Pictures,4.9
tt0086589,independent film|punk rock|woman director,1984,0,0,Drama|Music,New World Pictures,5.9
tt0087425,female nudity|sport|party|skiing|ski,1984,0,0,Comedy,United Artists|HOT DOG PARTNERSHIP PRODUCTIONS,4.4
tt0087910,experiment|intelligence|time travel|aftermath|biography,1984,0,0,Adventure|Drama|Fantasy|Romance|Science Fiction,New World Pictures|Cinema Group Ventures,5.8
tt0088224,prostitute|showdown|tank|dirty cop|military,1984,0,29669701.04,Action|Adventure|Comedy|Drama|Thriller,Lorimar Film Entertainment,6
tt0088146,black|boot camp,1984,0,0,Drama|Mystery|War,Columbia Pictures Corporation,5.6
tt0087262,fire|telepathy|intelligence|college,1984,0,0,Fantasy|Drama|Horror|Action|Thriller,Universal Pictures|Dino De Laurentiis Company,5.9
tt0086987,sex|butler|nudity|sheik|independent film,1984,14693294.27,0,Drama|Romance,Golan-Globus,4.5
tt0086176,post-apocalyptic|survivor|rat,1984,0,0,Horror|Science Fiction,Beatrice Film,4.4
tt0088024,technology|future|chase|revenge|murder,1984,0,0,Thriller|Crime|Science Fiction,TriStar Pictures,4.7
tt0087015,bum|sewer,1984,2623802.549,7162974.662,Horror|Science Fiction,New World Pictures,4.5
tt0089200,witch|demon|warlock,1984,2099042.039,73466471.37,Comedy|Horror|Fantasy,Empire Pictures,3.6
tt0087921,war veteran|kidnapper|family farm|cotton farmer,1984,0,0,Drama|Family,TriStar Pictures|Delphi II Productions,5.7
tt0086955,middle east|armor|kgb|test|error,1984,37782756.71,40438678.8,Action|Comedy,Paramount Pictures|Cinema Group Ventures,3.8
tt0087932,brother brother relationship|mobster,1984,0,0,Drama|Action|Comedy|Crime,United Artists,5.9
tt0087451,rebel|space war|water|sci-fi comedy,1984,18891378.35,0,Action|Science Fiction|Comedy,JF Productions|Metro-Goldwyn-Mayer (MGM),5
tt0087981,wild boar|australia|animal attack|australian outback|ozploitation,1984,11544731.22,1681332.673,Horror,McElroy & McElroy|UAA Films|Western Film Productions,5.6
tt0087003,artist|girlfriend|talent manager,1984,16792336.31,22250888.84,Comedy,Orion Pictures Corporation,6.6
tt0087903,female nudity|prostitute|hostage|nudity|cult film reference,1984,0,2806994.344,Adventure|Fantasy|Thriller,Films de L'Alma|G.P.F.I.|Parafrance Films,3.9
tt0087805,revenge|ninjas|possessed,1984,0,0,Horror|Action,Golan-Globus|Cannon Films,4.8
tt0086946,disc jockey|rap|hip-hop|rhyme battle|subway,1984,0,0,Music|Family|Drama,Orion Pictures,6.5
tt0087197,architect|cello|computer,1984,0,0,Comedy,Virgin,5.6
tt0087414,spain|road trip|thriller|kidnapping|criminal,1984,0,0,Drama|Action|Thriller|Crime,Zenith Entertainment|Central|Recorded Picture Company (RPC),6.3
tt0088322,mexico|alcoholic,1984,0,0,Drama,Conacite Uno|Ithaca,6.4
tt0087075,grandmother granddaughter relationship|fairy-tale figure|werewolf|fantastic world,1984,4198084.078,0,Fantasy|Horror|Science Fiction,Palace Pictures|Incorporated Television Company (ITC),6.6
tt0086190,rebel|emperor|space battle|matter of life and death|siblings,1983,70824243.13,1253818981,Adventure|Action|Science Fiction,Lucasfilm|Twentieth Century Fox Film Corporation,7.8
tt0086250,miami|corruption|capitalism|cuba|prohibition,1983,54732799.94,144242170.7,Action|Crime|Drama|Thriller,Universal Pictures,7.8
tt0086006,video game|spy|bahamas|british|stealing,1983,78815231.92,350289919.6,Adventure|Action|Thriller,PSO International|TaliaFilm II Productions|Woodcote,5.8
tt0086034,atomic bomb|eastern block|crocodile|secret intelligence service|kgb,1983,60206079.94,402176614,Adventure|Action|Thriller,Eon Productions,5.9
tt0085334,holiday|nostalgia|young boy|bb gun|essay,1983,0,42240900.95,Comedy|Family,Metro-Goldwyn-Mayer (MGM)|Christmas Tree Films,7.1
tt0086393,saving the world|dc comics|super computer|identity crisis|loss of powers,1983,85383167.91,165949849.4,Comedy|Action|Adventure|Fantasy|Science Fiction,Warner Bros.|Dovemead Films|Cantharus Productions,4.7
tt0086465,christmas tree|from rags to riches|broker|beggar|dollar,1983,88886067.11,197913804.6,Comedy|Drama,Paramount Pictures|Cinema Group Ventures,6.9
tt0086567,video game|artificial intelligence|fbi|cold war|hacker,1983,26271743.97,174198448,Thriller|Science Fiction,United Artists|Sherwood Productions,6.8
tt0085995,usa|relatives|family vacation|family holiday|duringcreditsstinger,1983,32839679.97,134422775.9,Comedy|Adventure|Romance,Warner Bros.,6.9
tt0085750,dolphin|florida|scuba diving|swimming|killer shark,1983,44880895.95,192631115.2,Horror,Universal Pictures|Alan Landsburg Productions,4.2
tt0085959,sense of life|comedian|sketch|monty python|aftercreditsstinger,1983,0,0,Comedy,Universal Pictures|Celandine Films|The Monty Python Partnership,6.9
tt0086425,loss of husband|cancer|mother daughter relationship|single mother|neighbor neighbor relationship,1983,17514495.98,0,Drama|Comedy,Paramount Pictures,6.3
tt0086143,sex|nudity|underwear|cult|bikini,1983,0,0,Comedy|Romance,Universal Pictures|Unity Productions,4.5
tt0086383,heart|chase|revitalization|dirty harry,1983,48164863.95,148090959.3,Action|Crime|Thriller,Warner Bros.,6.6
tt0086200,brothel|high school|party,1983,13573734.39,139112774.7,Comedy|Romance,"Geffen Company, The",6.3
tt0086197,cold war|pilot|space travel|politics|historical figure,1983,59111423.94,47070207.95,Drama|History,Warner Bros.|The Ladd Company,7.2
tt0085276,mexico|eroticism|quickie|suspicion of murder|motel,1983,0,43589206.25,Action|Drama|Romance|Thriller,Orion Pictures|Breathless Associates|Miko Productions,5.8
tt0086618,prison|spain|sea|treasure hunt|royal navy,1983,0,9414041.59,Comedy|Adventure,Hemdale Film Corporation|Yellowbeard Associates,5.9
tt0085936,cartoon|scrooge|ghost|charles dickens|christmas,1983,6567935.993,45975551.95,Family|Animation,Walt Disney Pictures,7.4
tt0086366,amsterdam|mistake in person|comedy show,1983,0,34028476.38,Comedy,Paramount Pictures,5.3
tt0085701,vampire|immortality|aging|lesbianism|eternal youth,1983,0,13090535.71,Horror|Thriller|Romance,Metro-Goldwyn-Mayer (MGM)|Peerford Ltd.,6.5
tt0085333,teenager|stephen king|psychological drama|immolation|animate car,1983,0,46413414.35,Mystery|Drama|Horror|Thriller,Columbia Pictures,6.4
tt0086066,street gang|children's home|coming of age|gang|juvenile delinquent,1983,21893119.98,56260166.89,Crime|Drama,American Zoetrope|Warner Bros.,6.8
tt0086129,ku klux klan|lust|teenager|mischief|religious fanatic,1983,14230527.99,73909566.09,Comedy,Twentieth Century Fox Film Corporation|Simon Reeves Landsburg Productions,4.9
tt0086510,wife husband relationship|1970s|revolution|war photographer|nicaragua,1983,0,0,War|Drama,Orion Pictures,7.2
tt0085894,brain|just married|marriage contract|wedding|brain surgeon,1983,22112051.18,0,Comedy|Romance|Science Fiction,Warner Bros.,5.9
tt0085404,cold war|kansas|disaster,1983,0,0,Science Fiction|Drama,ABC Circle Films,6.7
tt0085382,cadillac|blood splatter|st. bernard's dog|dam|cult favorite,1983,10946559.99,0,Horror|Thriller,TAFT Entertainment Pictures|Sunn Classic Pictures,5.8
tt0086619,studies|music|disguise|unhappiness|boys' school,1983,26271743.97,66555084.73,Music|Drama|Romance,United Artists|Barwood Films|Ladbroke,6.2
tt0085255,vietnam veteran|helicopter|mayor|vietnam war|security camera,1983,48164863.95,92637133.58,Science Fiction|Action|Thriller|Crime|Drama,Columbia Pictures Corporation|Rastar Pictures,5.8
tt0085407,suspense|series of murders|psychic,1983,21893119.98,45464601.56,Thriller|Horror|Science Fiction,Paramount Pictures|Lorimar Film Entertainment|Dino De Laurentiis Company,6.5
tt0086525,alcohol|sex|nudity|punk|music,1983,766259.1992,0,Comedy|Romance,Atlantic Entertainment Group|Valley 9000,5.9
tt0085154,sex|american football|classroom|saxophone|nudity,1983,0,37728777.08,Romance|Drama,Twentieth Century Fox Film Corporation|Lucille Ball Productions,5.3
tt0086637,paris|great depression|celebrity|mockumentary|chameleon,1983,0,25830851.57,Comedy,Orion Pictures,7.1
tt0085615,cold war|kgb|municipal park|politician|suspense,1983,0,35413439.53,Thriller|Crime|Drama,Orion Pictures|Eagle Associates,6.2
tt0085549,dancing|dance|locksmith|welder,1983,8757247.991,203433504.6,Drama|Music|Romance,Paramount Pictures,6.1
tt0086312,plutonium|radiation|oklahoma|research|company,1983,0,0,Drama|Thriller,ABC Pictures,6.2
tt0085159,haunted house,1983,0,13865208.44,Horror|Thriller,De Laurentiis Entertainment Group (DEG),3.9
tt0086491,nazis|anthology|remake|twilight zone,1983,21893119.98,64477250.31,Drama|Fantasy|Horror|Science Fiction|Thriller,Warner Bros.,6
tt0086450,world war ii|polish stereotype|actor,1983,0,28527203.84,Comedy,Twentieth Century Fox Film Corporation|Brooksfilms,7.2
tt0085811,kingdom|lightsaber|cult favorite|dead body|fortress,1983,59.11142394,0,Fantasy|Action|Adventure,Columbia Pictures Corporation|Barclays Mercantile Industrial Finance,5.8
tt0086216,street gang|billard|colour-blindness|gang,1983,21893119.98,5461194.992,Action|Adventure|Crime|Drama|Romance,Universal Pictures,6.3
tt0086361,dancing master|nightclub|career|disco|broadway,1983,48164863.95,142070301,Drama|Action|Music|Romance,Paramount Pictures,4.8
tt0085862,martial arts|texas|texas ranger|weapon|drug,1983,10946559.99,26781039.24,Action|Thriller|Drama|Western|Crime,1818|Lone Wolf McQuade Associates|Topkick Productions,5.2
tt0085244,suicide|funeral|morning|gathering|remembrance,1983,0,0,Comedy|Drama,Columbia Pictures,6.3
tt0086154,female nudity|mother|shower|nudity|motel,1983,10946559.99,76023859.12,Horror|Mystery|Thriller,Universal Pictures|Oak,6
tt0085868,male nudity|female nudity|mexico|prostitute|nudity,1983,0,0,Comedy,Tijuana Productions|Tiberius Film Productions,4.5
tt0085106,resistance|spacecraft|coverup|extraterrestrial|mother ship,1983,0,0,Drama|Science Fiction|Action|Adventure,Warner Bros. Television,6.5
tt0086541,suicide|tv show|hallucination|tv station|radio presenter,1983,13030785.01,4642302.543,Horror|Mystery|Science Fiction,Universal Pictures|Famous Players Ltd|Guardian Trust Company|Filmplan International II,6.8
tt0086494,god|male female relationship,1983,0,51770555.72,Fantasy|Comedy|Science Fiction|Romance,Twentieth Century Fox Film Corporation,4.8
tt0086058,terror|cia|fight|summer residence|kgb,1983,0,14201622.5,Action|Drama|Thriller,20th Century Fox,6.1
tt0087127,sex|witch|monster|sword|magic,1983,0,19464483.34,Action|Fantasy,Palo Alto Productions|Aries Cinematográfica Argentina,3.8
tt0085859,scotland|small town|village life|petrol|village,1983,0,0,Comedy|Drama,Goldcrest Films International|Enigma Productions,7.3
tt0086005,wolf|arctic|alaska,1983,0,0,Action|Adventure|Drama,Walt Disney Productions,6.1
tt0085542,ice|adult animation,1983,2627174.397,1665810.281,Animation|Fantasy|Science Fiction,Polyc International BV|Producers Sales Organization (PSO),6.1
tt0086203,female nudity|self sacrifice|cocaine|future|musician,1983,17514495.98,0,Action|Adventure|Animation|Fantasy|Science Fiction,Nelvana Limited,6.1
tt0086356,judge|hitman|secret society|mission of murder|delinquency,1983,0,0,Action|Crime|Drama|Thriller,Twentieth Century Fox Film Corporation|Frank Yablans Presentations,5.1
tt0085210,prison|irish-american|juvenile prison,1983,0,20121570.31,Crime|Drama|Thriller,EMI Films,6.2
tt0085271,virtual reality|memory,1983,32839679.97,22373586.39,Science Fiction|Thriller,Metro-Goldwyn-Mayer (MGM),6.2
tt0085346,older woman seduces younger guy|college student,1983,0,0,Comedy|Drama,Orion Pictures,6.4
tt0086373,independent film,1983,0,0,Comedy,Metro-Goldwyn-Mayer (MGM),5.7
tt0085780,nazis|electronic music score|demon|ss,1983,13135871.99,8016728.533,Drama|Foreign|Horror,Paramount Pictures|Associated Capital|Capital Equipment Leasing,5.3
tt0085475,music,1983,0,10257139.07,Drama|Music,Embassy Productions,6.9
tt0085970,housewife|job,1983,0,141832009.7,Comedy|Drama|Family,Twentieth Century Fox Film Corporation|Aaron Spelling Productions|Sherwood Productions,6.1
