imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average,on_novel,producer
tt0093543,boy|friendship|knight,1987,13817379.15,4413885.008,Adventure|Drama|Fantasy|Family|Mystery,Gorky Film Studio|Nordisk Tonefilm International,6.1,not based on novel,Neither
tt0093378,musical|death|dying young|nostalgic|mexican american,1987,12474022.85,104043744.3,Drama|Music,Columbia Pictures Corporation,6.9,not based on novel,Neither
tt0094008,new york|detective|marriage|murder|socialite,1987,32624367.45,19725362.32,Crime|Drama|Romance|Thriller,Columbia Pictures,5.4,not based on novel,Neither
tt0093793,chimp,1987,34543447.89,35564947.54,Action|Comedy|Drama|Science Fiction,20th Century Fox,6,not based on novel,Neither
tt0094142,mother|murder|train|ex-wife,1987,26867126.13,111145408.9,Crime|Comedy,Orion Pictures,5.8,not based on novel,Neither
tt0093560,mummy|dracula|wolfman|sea monster|frankenstein's monster,1987,23028965.26,7234914.061,Horror|Comedy|Action|Fantasy|Science Fiction,TriStar Pictures|Keith Barish Productions|TAFT Entertainment Pictures|Home Box Office (HBO),7,not based on novel,Neither
tt0093493,new love|department store|mannequin|transformation|puppet,1987,11514482.63,81985411.53,Fantasy|Comedy|Romance,20th Century Fox|Gladden Entertainment,5.6,not based on novel,Neither
tt0092974,ernest p. worrell,1987,5757241.314,45116395.11,Comedy|Family,Touchstone Pictures|Silver Screen Partners II,6.1,not based on novel,Neither
tt0093974,holiday|santa claus|sequel|killer santa claus|holiday horror,1987,479770.1095,296158.2504,Comedy|Horror,Silent Night Releasing Corporation,5.5,not based on novel,Neither
tt0062622,moon|jupiter|artificial intelligence|man vs machine|technology,1968,75227563.38,355546597.2,Science Fiction|Mystery|Adventure,Stanley Kubrick Productions|Metro-Goldwyn-Mayer (MGM),7.7,not based on novel,Neither
tt0063442,human evolution|gorilla|bondage|space marine|chimp,1968,36359988.97,209354710.5,Adventure|Science Fiction|Mystery,Twentieth Century Fox Film Corporation|APJAC Productions,7.2,not based on novel,Neither
tt0062765,san francisco|hotel|detective|based on novel|airport,1968,34479299.88,265182633.7,Action|Crime|Drama|Thriller,Solar Productions|Warner Brothers/Seven Arts,6.7,based on novel,Neither
tt0063522,commercial|anti-christ|contemporary setting|laundry|occult,1968,20060683.57,209354710.5,Horror|Drama|Mystery,Paramount Pictures|William Castle Productions,7.3,not based on novel,Paramount Pictures
tt0063385,pickpocket|musical|victorian england|orphan boy,1968,62689636.15,105318588.7,Drama|Family|Music,Warwick Film Productions|Romulus Films,6.2,not based on novel,Neither
tt0061747,prison|judge|marshal|death penalty|oklahoma,1968,11284134.51,42628952.58,Western,Metro-Goldwyn-Mayer (MGM),6.3,not based on novel,Neither
tt0065207,germany|world war ii|liberation of prisoners|alps,1968,48271019.84,131648235.9,Adventure|Drama|Action|History|War,Metro-Goldwyn-Mayer (MGM)|Winkast Film Productions|Jerry Gershwin Productions|Elliott Kastner Productions,6.9,not based on novel,Neither
tt0063035,vietnam war|green beret,1968,43882745.3,68958599.76,War|Drama,Batjac Productions,5.6,not based on novel,Neither
tt0062794,experiment|mouse|intelligence test|genius,1968,5955515.434,5107111.512,Drama|Romance|Science Fiction,Metro-Goldwyn-Mayer (MGM),6,not based on novel,Neither
tt0071562,italo-american|cuba|vororte|melancholy|praise,1974,57489690.55,210247939.8,Drama|Crime,Paramount Pictures|The Coppola Company,8.1,not based on novel,Paramount Pictures
tt0071315,rape|sea|river|chinatown|mistake in person,1974,26533703.33,132668516.7,Crime|Drama|Mystery|Thriller,Paramount Pictures|Penthouse|Long Road Productions,7.7,not based on novel,Paramount Pictures
tt0071807,london|england|martial arts|assassin|exotic island,1974,30955987.22,431491083.6,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq,6.1,not based on novel,Neither
tt0072431,experiment|castle|assistant|bride|frankenstein,1974,12382394.89,381525170.5,Comedy|Science Fiction,Crossbow Productions|Gruskoff/Venture Films|Jouer Limited,7.5,not based on novel,Neither
tt0072271,texas|chain saw|gore|midnight movie|surprise ending,1974,375894.1305,136467258.5,Horror|Thriller,Vortex,6.8,not based on novel,Neither
tt0071360,san francisco|paranoia|audio tape|wiretap|shadowing,1974,7075654.222,19546494.79,Crime|Drama|Mystery,Paramount Pictures|The Coppola Company|The Directors Company,7.2,not based on novel,Paramount Pictures
tt0071230,saloon|governor|marching band|comedy|western,1974,11497938.11,528462924.7,Comedy|Western,Crossbow Productions,7,not based on novel,Neither
tt0071110,helicopter|based on novel|airport|cataclysm|guitar,1974,13266851.67,207847342.8,Action|Adventure|Drama|Thriller,Universal Pictures,6.1,based on novel,Universal Picures
tt0072226,prison|stadium|texas|hostage|adoption,1974,13266851.67,56605233.77,Action|Crime|Drama,Universal Pictures|Zanuck/Brown Productions,6.1,not based on novel,Universal Picures
tt0071577,long island|crush|wealth|millionaire,1974,28744845.28,117337342.9,Drama|Romance,Paramount Pictures,6.1,not based on novel,Paramount Pictures
tt0071402,new york|taxi|fight|architect|police,1974,13266851.67,97290245.55,Action|Crime|Drama|Thriller,Paramount Pictures,6.8,not based on novel,Paramount Pictures
tt0072308,skyscraper|firemen|rescue|disaster|trapped,1974,61911974.44,512984931.1,Action|Thriller,Twentieth Century Fox Film Corporation|Warner Bros.|Irwin Allen Productions|United Films,7.2,not based on novel,Neither
tt0071455,fire|supermarket|architect|earthquake|parking garage,1974,30955987.22,352308556,Action|Drama|Thriller,Universal Pictures|The Filmakers Group,6,not based on novel,Universal Picures
tt0073486,individual|rebel|self-destruction|wheelchair|lunatic asylum,1975,12155463.52,441572637.4,Drama,Fantasy Films|Warner Bros.,8,not based on novel,Neither
tt0073195,fishing|atlantic ocean|bathing|shipwreck|police chief,1975,28362748.2,1907005842,Horror|Thriller|Adventure,Universal Pictures|Zanuck/Brown Productions,7.3,not based on novel,Universal Picures
tt0071853,holy grail|monk|scotland yard|swordplay|camelot,1975,1620728.469,20376397.98,Adventure|Comedy|Fantasy,Python (Monty) Pictures Limited|Michael White Productions|National Film Trustee Company|Twickenham Film Studios,7.6,not based on novel,Neither
tt0073629,transvestism|transylvania|marriage proposal|time warp|castle,1975,4862185.406,457419488.3,Comedy|Horror|Music|Science Fiction,20th Century Fox,7.1,not based on novel,Neither
tt0072684,palace|british army|fencing|epic|debt,1975,44570032.89,81036423.44,Drama|Romance|War,Hawk Films|Warner Bros.|Peregrine,7.2,not based on novel,Neither
tt0072081,robbery|diamant|côte d'azur|inspector|panther,1975,20259105.86,169501241.1,Comedy,United Artists|Jewel Productions|Pimlico Films|Incorporated Television Company (ITC),6.6,not based on novel,Neither
tt0073092,illegal fistfight|bare chested male fighting|pool cue|streetfighting|prizefighting,1975,10939917.16,20259105.86,Drama,Columbia Pictures Corporation,5.9,not based on novel,Neither
tt0073812,christmas party|musical|christmas tree|mute|pinball,1975,20259105.86,138781054.2,Drama|Music,Columbia Pictures|Hemdale Film|Robert Stigwood Organization (RSO),6.1,not based on novel,Neither
tt0072890,bank|hostage|police|sex change|one day,1975,7293278.11,189081703.4,Crime|Drama|Thriller,Artists Entertainment Complex|Warner Bros.,7.2,not based on novel,Neither
tt0055928,london|england|assassination|spy|casino,1962,7929293.767,429623553.2,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),6.7,not based on novel,Neither
tt0056172,cairo|arabian|world war i|horse|jerusalem,1962,108126733.2,504591421.5,Adventure|Drama|History|War,Horizon Pictures (II),7.5,not based on novel,Neither
tt0056592,black people|based on novel|brother sister relationship|becoming an adult|isolation,1962,14416897.76,94645823.68,Crime|Drama,Universal Pictures,7.7,based on novel,Universal Picures
tt0056085,river|settler|caravan|epic|frontier,1962,108126733.2,360422443.9,Western|Action|Adventure|Drama,Metro-Goldwyn-Mayer (MGM),6.1,not based on novel,Neither
tt0056217,gunslinger|showdown|funeral|legend|to shoot dead,1962,23067036.41,57667591.03,Western,Paramount Pictures|John Ford Productions,7.1,not based on novel,Paramount Pictures
tt0055798,usa|prison|rebel|prisoner|difficult childhood,1962,19102389.53,22346191.52,Drama,Norma Productions,6.4,not based on novel,Neither
tt0056241,blindness and impaired vision|education|biography|historical figure|teacher,1962,3604224.439,18021122.2,Drama,Playfilm Productions,6.8,not based on novel,Neither
tt0058150,secret organization|secret intelligence service|nuclear radiation|fort knox|aston martin,1964,24605935.94,878080399.5,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),7,not based on novel,Neither
tt0057012,u.s. president|general|cold war|strategic air command|nuclear missile,1964,12654481.34,66367636.59,Drama|Comedy|War,Hawk Films|Columbia Pictures Corporation,7.7,not based on novel,Neither
tt0058331,london|dancing|parents kids relationship|bank|brother sister relationship,1964,42181604.46,719004619.6,Comedy|Music|Family|Fantasy,Walt Disney Productions,7.2,not based on novel,Neither
tt0058182,adolescence|culture clash|press conference|behind the scenes|police chase,1964,3515133.705,7034127.027,Comedy|Music,Proscenium Films|Walter Shenson Films|Maljack Productions,6.9,not based on novel,Neither
tt0058329,philadelphia|post traumatic stress  disorder|prostitute|rape|horse race,1964,15010752.79,49211871.87,Crime|Drama|Mystery|Thriller,Universal Pictures,7.2,not based on novel,Universal Picures
tt0058385,musical|transformation|flower girl|colonel|wager,1964,119514546,506179253.5,Drama|Family|Music|Romance,Warner Bros.,7.1,not based on novel,Neither
tt0058404,mexico|hotel|bus|minister|tourist,1964,21090802.23,84363208.92,Drama|Romance,Seven Arts Productions|Metro-Goldwyn-Mayer (MGM),5.7,not based on novel,Neither
tt0066921,prison|street gang|rape|adolescence|sexuality,1971,11847428.81,143186947.6,Science Fiction|Drama,Hawk Films|Warner Bros.,7.7,not based on novel,Neither
tt0067992,chocolate|factory worker|based on novel|candy|tv addicted person,1971,16155584.74,21540779.66,Family|Fantasy,David L. Wolper Productions,7.2,based on novel,Neither
tt0066995,satellite|plastic surgery|smuggling|murder|extortion,1971,38773403.38,624682610.1,Adventure|Action|Thriller|Science Fiction,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq,6.2,not based on novel,Neither
tt0066999,ambush|san francisco|detective|ransom|stadium,1971,21540779.66,193737772.2,Action|Crime|Thriller,Warner Bros.|Malpaso Company,7.2,not based on novel,Neither
tt0067065,spacecraft|pacifism|human being|cage|dystopia,1971,13462987.29,66501260.4,Action|Science Fiction,Twentieth Century Fox Film Corporation|APJAC Productions,6.2,not based on novel,Neither
tt0067800,england|rape|country life|primal fear|revenge,1971,11847428.81,17511544.51,Crime|Drama|Thriller|Mystery,ABC Pictures,6.8,not based on novel,Neither
tt0066434,prison|drug addiction|hearing|totalitarian regime|phasing,1971,4184296.449,13123720.01,Drama|Mystery|Science Fiction|Thriller,American Zoetrope|Warner Bros.,6.1,not based on novel,Neither
tt0067116,police brutality|marseille|night life|attempted murder|drug dealer,1971,9693350.846,221647928.9,Action|Crime|Thriller,D'Antoni Productions|Schine-Moore Productions,7,not based on novel,Neither
tt0067588,disc jockey|stalker|obsessed fan|jaguar car|cinnamon,1971,3904266.313,57083066.09,Crime|Drama|Romance|Thriller,Universal Pictures|Malpaso Productions,5.8,not based on novel,Universal Picures
tt0067741,new york|black people|ghetto|daughter|police,1971,21540779.66,65277275.61,Adventure|Action|Thriller|Crime,Metro-Goldwyn-Mayer (MGM)|Shaft Productions Ltd.,6.2,not based on novel,Neither
tt0067093,tradition|dream|musical|pogrom|mother daughter relationship,1971,48466754.23,56029345,Drama|Music|Romance,"Cartier Productions|Mirisch Corporation, The",6.6,not based on novel,Neither
tt0067328,new love|graduation|high school graduation|pool hall|graduation present,1971,7000753.389,156886883.4,Drama,Columbia Pictures Corporation|BBS Productions,7,not based on novel,Neither
tt0067927,san francisco|bet|denver|police|auto-tuning,1971,7000753.389,389168143.6,Action|Thriller|Drama,Twentieth Century Fox Film Corporation|Cupid Productions,7.1,not based on novel,Neither
tt0100802,oxygen|falsely accused person|resistance|mars|double life,1990,108478405.1,436113096.9,Action|Adventure|Science Fiction,TriStar Pictures|Carolco Pictures|Carolco International N.V.,6.8,not based on novel,Neither
tt0099685,prison|helicopter|florida|1970s|mass murder,1990,41722463.51,78165189.58,Drama|Crime,Warner Bros.,8,not based on novel,Neither
tt0099423,ambush|helicopter|journalist|based on novel|airport,1990,116822897.8,400587542.4,Action|Thriller,Twentieth Century Fox Film Corporation|Gordon Company|Silver Pictures,6.4,based on novel,Neither
tt0099088,jules verne|railroad robber|california|car race|delorean,1990,66755941.61,408091726.3,Adventure|Action|Comedy|Science Fiction|Family,Universal Pictures|Amblin Entertainment|U-Drive Productions,6.9,not based on novel,Universal Picures
tt0099487,underdog|love at first sight|hairdresser|small town|scissors,1990,33377970.81,88451622.64,Fantasy|Drama|Romance,Twentieth Century Fox Film Corporation,7.4,not based on novel,Neither
tt0100405,prostitute|capitalism|cinderella|expensive restaurant|sports car,1990,23364579.56,772700024.2,Romance|Comedy,Touchstone Pictures|Silver Screen Partners IV,6.9,not based on novel,Neither
tt0099674,italy|christianity|new york|assassination|italo-american,1990,90120521.18,228248681.2,Drama|Action|Thriller|Crime,Paramount Pictures,6.9,not based on novel,Paramount Pictures
tt0099348,countryside|indian|suicide attempt|culture clash|loss of family,1990,36715767.89,707961527.2,Adventure|Drama|Western,Tig Productions|Majestic Films International,7.3,not based on novel,Neither
tt0099653,corruption|fortune teller|money transfer|money laundering|pottery,1990,36715767.89,842793762.9,Fantasy|Drama|Thriller|Mystery|Romance,Paramount Pictures,6.7,not based on novel,Paramount Pictures
tt0100758,skateboarding|martial arts|mutant|pizza delivery|ninjas,1990,22530130.29,337060620.7,Science Fiction|Action|Adventure|Comedy|Family,New Line Cinema|Golden Harvest Company,6.6,not based on novel,Neither
tt0100157,stephen king,1990,33377970.81,102264882.2,Horror|Thriller,Columbia Pictures|Castle Rock Entertainment|Nelson Entertainment,7.5,not based on novel,Neither
tt0100507,philadelphia|transporter|father-son relationship|cataclysm|trainer,1990,70093738.69,200178301.8,Drama,United Artists,5.3,not based on novel,Neither
tt0099253,faithlessness|puppet|killer toys|toy comes to life,1990,21695681.02,59685828.18,Drama|Horror,Universal Pictures,5.9,not based on novel,Universal Picures
tt0099810,submarine|cold war|russian|defection|jack ryan,1990,50.06695621,333.7797081,Action|Adventure|Thriller,Paramount Pictures|Nina Saxon Film Design|Mace Neufeld Productions,6.9,not based on novel,Paramount Pictures
tt0100403,predator|war on drugs|extraterrestrial technology|los angeles|invisible,1990,58411448.91,95328015.33,Science Fiction|Action|Thriller,Twentieth Century Fox Film Corporation|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures,5.7,not based on novel,Neither
tt0099371,stock-car-race|daytona|car crash,1990,100133912.4,263553680.8,Adventure,Paramount Pictures|Don Simpson/Jerry Bruckheimer Films,5.8,not based on novel,Paramount Pictures
tt0100150,corruption|street gang|prohibition|gun|irish-american,1990,23364579.56,8478687.164,Drama|Thriller|Crime,Twentieth Century Fox Film Corporation|Circle Films,7.4,not based on novel,Neither
tt0099700,new york|monster|skyscraper|mutant|restaurant,1990,83444927.02,69229594.71,Comedy|Horror|Fantasy,Amblin Entertainment|Warner Bros.,6.1,not based on novel,Neither
tt0100814,nevada|small town|tractor|stranded|cult favorite,1990,18357883.94,81061739.9,Action|Horror,Universal Pictures|No Frills Film Production,6.3,not based on novel,Universal Picures
tt0100502,cyborg|police|sequel|robot|drug,1990,58411448.91,76237242.94,Action|Adventure|Crime|Science Fiction|Thriller,Orion Pictures,5.3,not based on novel,Neither
